Name;WMC;DIT;NOCC;CBO;RFC;LCOM;WMC*;NOM;MPC;DAC;SIZE1;SIZE2;DSC;NOH;ANA;DAM;DCC;CAMC;MOA;MFA;NOP;CIS;NOM;Reusability;Flexibility;Understandability;Functionality;Extendibility;Effectiveness;FanIn
teammates.client.scripts.DataMigrationForConstSumForceUnevenDistribution;5.0;2;0;7.0;21.0;10.0;0.8333333134651184;5.0;14;0;32;5;1.0;0;1.0;-1000;7.0;0.3;0.0;0.8333333;0.0;1.0;5.0;1.075;-0.25;-2.5410000000000004;0.476;0.9166666567325592;0.1666666626930237;0
teammates.client.util.LoopHelper;2.0;1;0;0.0;5.0;0.0;1.5;2.0;1;0;12;5;1.0;0;0.0;0.33333334;0.0;-1000;0.0;0.0;0.0;2.0;2.0;1.25;0.0833333358168602;-1.2099999967217445;0.54;0.0;0.06666666865348816;0
teammates.client.util.BackDoor;4.0;2;0;2.0;8.0;6.0;1.0;4.0;0;1;16;5;1.0;0;1.0;1.0;1.0;-1000;1.0;0.90697676;0.0;1.0;4.0;0.75;0.75;-1.9800000000000002;0.32;0.9534883797168732;0.7813953518867494;1
teammates.client.util.ClientProperties;1.0;1;0;0.0;3.0;0.0;1.0;1.0;1;0;7;5;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.0;-0.99;0.32;0.0;0.0;0
teammates.lnp.cases.FeedbackSessionSubmitLNPTest;7.0;2;0;26.0;87.0;19.0;0.875;7.0;99;0;239;17;1.0;0;1.0;1.0;26.0;-1000;0.0;0.89855075;0.0;3.0;7.0;1.75;0.25;-2.97;0.76;0.9492753744125366;0.5797101497650147;0
teammates.lnp.cases.BaseLNPTestCase;25.0;1;12;20.0;95.0;290.0;1.3478261232376099;25.0;79;2;207;34;1.0;0;1.0;0.22222222;8.0;0.07;3.0;0.6268657;3.0;0.0;25.0;0.5175;3.0555555559694767;-9.803566666120291;0.8884;2.3134328424930573;1.5698175817728044;12
teammates.lnp.cases.FeedbackSessionViewLNPTest;6.0;2;0;25.0;79.0;13.0;0.8571428656578064;6.0;88;0;214;16;1.0;0;1.0;1.0;25.0;-1000;0.0;0.9117647;0.0;3.0;6.0;1.75;0.25;-2.64;0.76;0.955882340669632;0.5823529362678528;0
teammates.lnp.cases.InstructorStudentEnrollmentLNPTest;8.0;2;0;14.0;52.0;26.0;0.8888888955116272;8.0;48;0;153;17;1.0;0;1.0;1.0;14.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.InstructorStudentCascadingUpdateLNPTest;12.0;2;0;23.0;98.0;48.0;1.0;12.0;104;1;281;31;1.0;0;1.0;1.0;23.0;-1000;1.0;0.8378378;0.0;3.0;12.0;1.75;0.75;-4.62;0.76;0.9189189076423645;0.7675675630569458;0
teammates.lnp.cases.InstructorCourseUpdateLNPTest;8.0;2;0;18.0;61.0;28.0;0.8888888955116272;8.0;58;0;161;22;1.0;0;1.0;1.0;18.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.StudentSectionUpdateLNPTest;8.0;2;0;26.0;84.0;28.0;0.8888888955116272;8.0;92;0;251;31;1.0;0;1.0;1.0;26.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.FeedbackQuestionUpdateLNPTest;9.0;2;0;29.0;99.0;36.0;0.8999999761581421;9.0;105;0;277;33;1.0;0;1.0;1.0;29.0;-1000;0.0;0.87323946;0.0;3.0;9.0;1.75;0.25;-3.6300000000000003;0.76;0.9366197288036346;0.5746478915214539;0
teammates.lnp.cases.InstructorUpdateLNPTest;8.0;2;0;29.0;99.0;28.0;0.8888888955116272;8.0;107;0;276;31;1.0;0;1.0;1.0;29.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.StudentProfileLNPTest;7.0;2;0;22.0;67.0;19.0;0.875;7.0;62;0;168;13;1.0;0;1.0;1.0;22.0;-1000;0.0;0.89855075;0.0;3.0;7.0;1.75;0.25;-2.97;0.76;0.9492753744125366;0.5797101497650147;0
teammates.lnp.cases.StudentEmailUpdateLNPTest;8.0;2;0;26.0;84.0;28.0;0.8888888955116272;8.0;92;0;251;31;1.0;0;1.0;1.0;26.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.StudentTeamUpdateLNPTest;8.0;2;0;26.0;84.0;28.0;0.8888888955116272;8.0;92;0;251;31;1.0;0;1.0;1.0;26.0;-1000;0.0;0.8857143;0.0;3.0;8.0;1.75;0.25;-3.3000000000000003;0.76;0.9428571462631226;0.577142858505249;0
teammates.lnp.cases.InstructorSessionResultLNPTest;11.0;2;0;29.0;101.0;51.0;0.9166666865348816;11.0;104;0;316;23;1.0;0;1.0;1.0;29.0;0.45454545454545453;0.0;0.84931505;0.0;3.0;11.0;2.1136363636363633;0.25;-3.8100000000000005;0.9345454545454546;0.9246575236320496;0.5698630094528199;0
teammates.lnp.util.BackDoor;4.0;2;0;1.0;8.0;6.0;1.0;4.0;0;1;16;5;1.0;0;1.0;1.0;1.0;-1000;1.0;0.90697676;0.0;1.0;4.0;0.75;0.75;-1.9800000000000002;0.32;0.9534883797168732;0.7813953518867494;0
teammates.lnp.util.LNPSpecification.Builder;3.0;1;0;14.0;6.0;0.0;1.0;3.0;0;1;12;4;1.0;0;0.0;1.0;1.0;0.6666666666666666;1.0;0.0;0.0;3.0;3.0;2.166666666666667;0.75;-0.77;0.96;0.0;0.4;13
teammates.lnp.util.LNPTestData;12.0;1;0;14.0;33.0;66.0;0.9090909361839294;12.0;9;0;46;12;1.0;0;0.0;-1000;1.0;-1000;0.0;0.0;2.0;3.0;12.0;1.75;0.75;-5.61;1.2;1.0;0.2;13
teammates.lnp.util.TestProperties;0.0;1;0;0.0;0.0;-1.0;-1000;0.0;0;0;10;10;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.0;-0.66;0.1;0.0;0.0;0
teammates.lnp.util.LNPSpecification;7.0;1;0;16.0;20.0;9.0;1.75;7.0;7;0;28;7;2.0;0;0.0;1.0;2.0;0.375;0.0;0.0;0.0;5.0;7.0;3.59375;0.25;-2.5162500000000003;1.585;0.0;0.2;14
teammates.lnp.util.LNPResultsStatistics;4.0;1;0;2.0;9.0;6.0;0.800000011920929;4.0;4;0;22;10;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;3.0;4.0;1.75;0.25;-1.6500000000000001;0.76;0.0;0.2;2
teammates.lnp.util.JMeterElements;17.0;1;0;12.0;34.0;136.0;1.058823585510254;17.0;2;0;189;17;1.0;0;0.0;-1000;0.0;0.21568627450980393;0.0;0.0;0.0;17.0;17.0;9.053921568627452;-0.25;-6.198823529411765;3.985882352941177;0.0;-0.2;12
